epoch,split,total_loss,action_loss,action_loss_units,future_loss,future_latent_cosine_error,future_latent_mse,future_latent_cosine_error_by_horizon,future_latent_mse_by_horizon,action_mse_by_horizon,action_mse_by_dimension,spike_loss,action_mse,action_mse_units,steps,samples,parameter_count,trainable_parameter_count,lower_is_better
243,train_single_demo,0.01270808404,0.01270808404,raw_action_units,0.9957078298,0.9957078298,5.448881944,"[1.0164241791, 0.9672047496, 0.976439178, 1.0227633715]","[5.4957904816, 5.3982048035, 5.4126019478, 5.4889297485]","[0.0072706123, 0.0063241781, 0.0055527999, 0.0040179784]","[0.0007706012, 0.0010459957, 0.0013498798, 0.0001831733, 0.0002531972, 9.30327e-05, 0.0368438624]",0,0.0127080835,raw_action_units,2,96,769564,769564,true
243,eval_same_demo_teacher_forced,0.01250248651,0.01250248651,raw_action_units,0.9952422976,0.9952422976,5.446976026,"[1.0153256655, 0.9669828415, 0.9762268066, 1.0224341154]","[5.4924168587, 5.3967890739, 5.4114947319, 5.4872016907]","[0.0047727958, 0.0065541635, 0.0067210379, 0.0061952318]","[0.0008378334, 0.0011532854, 0.0008377652, 0.0001232836, 0.0001795448, 8.0166e-05, 0.0392137729]",0,0.0125024858,raw_action_units,2,96,769564,769564,true
244,train_single_demo,0.0126873975,0.0126873975,raw_action_units,0.9951927463,0.9951927463,5.446627617,"[1.0152161121, 0.9669160247, 0.9764034152, 1.0222355127]","[5.4919476509, 5.3965358734, 5.4116768837, 5.486348629]","[0.0025304502, 0.0037925749, 0.0040686927, 0.0035977175]","[0.0007839467, 0.0009221581, 0.0009065723, 0.0001261912, 0.0002085244, 0.0001137906, 0.0214203242]",0,0.01268739715,raw_action_units,2,96,769564,769564,true
244,eval_same_demo_teacher_forced,0.01259844067,0.01259844067,raw_action_units,0.995381554,0.995381554,5.446845849,"[1.0161691904, 0.9670416713, 0.9762857556, 1.0220297575]","[5.4937529564, 5.3970241547, 5.410993576, 5.4856133461]","[0.0047621368, 0.006585198, 0.0066833762, 0.0062027737]","[0.0008634774, 0.0011232001, 0.0009017971, 0.000146837, 0.0002332884, 9.3133e-05, 0.0390468612]",0,0.01259844005,raw_action_units,2,96,769564,769564,true
245,train_single_demo,0.01278579794,0.01278579794,raw_action_units,0.9954734643,0.9954734643,5.447070122,"[1.0163964033, 0.9671821594, 0.9761506915, 1.0221648216]","[5.4942355156, 5.3973579407, 5.410718441, 5.4859676361]","[0.0015065968, 0.0025795572, 0.004189095, 0.0063741077]","[0.0012850048, 0.0010261805, 0.0016433536, 0.0001516019, 0.0002453243, 9.60191e-05, 0.0211888906]",0,0.01278579732,raw_action_units,2,96,769564,769564,true
245,eval_same_demo_teacher_forced,0.01235942543,0.01235942543,raw_action_units,0.9953263601,0.9953263601,5.447360516,"[1.0159363747, 0.9676097035, 0.9751958847, 1.0225633383]","[5.4937691689, 5.3985805511, 5.4095978737, 5.487493515]","[0.0046904287, 0.0065680738, 0.0066103064, 0.0061031538]","[0.0008183903, 0.0010803961, 0.0006391378, 0.0001422886, 0.0001776418, 7.80749e-05, 0.0390150025]",0,0.01235942507,raw_action_units,2,96,769564,769564,true
246,train_single_demo,0.0126786915,0.0126786915,raw_action_units,0.9951469103,0.9951469103,5.447018623,"[1.0154352188, 0.9676020741, 0.9751395583, 1.0224107504]","[5.4927306175, 5.3985476494, 5.4096941948, 5.4871006012]","[0.0024229453, 0.0038162658, 0.0051431912, 0.0056804889]","[0.0010225844, 0.0009412433, 0.0009435732, 0.00018489, 0.0002078711, 8.56183e-05, 0.0264742766]",0,0.01267869096,raw_action_units,2,96,769564,769564,true
246,eval_same_demo_teacher_forced,0.01252119678,0.01252119678,raw_action_units,0.9946206013,0.9946206013,5.446459452,"[1.0141147375, 0.9677329063, 0.9749141335, 1.021720767]","[5.4904093742, 5.3990459442, 5.4097900391, 5.4865927696]","[0.0047591073, 0.0065080947, 0.0065969354, 0.0061328262]","[0.0008400353, 0.0011378297, 0.0007719181, 0.0001438019, 0.0002072612, 7.71895e-05, 0.0388166495]",0,0.01252119598,raw_action_units,2,96,769564,769564,true
247,train_single_demo,0.01241502011,0.01241502011,raw_action_units,0.9946095149,0.9946095149,5.446526686,"[1.014165163, 0.9677452445, 0.9749875069, 1.0215401649]","[5.4905867577, 5.399181366, 5.409910202, 5.4864268303]","[0.0031780058, 0.0032315424, 0.0036445837, 0.0035997035]","[0.000957218, 0.0009352988, 0.0010383172, 0.0002258731, 0.0002104093, 0.0001054785, 0.0204216149]",0,0.01241501953,raw_action_units,2,96,769564,769564,true
247,eval_same_demo_teacher_forced,0.01298358353,0.01298358353,raw_action_units,0.9950408737,0.9950408737,5.447787603,"[1.0154145956, 0.9683010578, 0.9752755761, 1.0211720467]","[5.4936537743, 5.4007301331, 5.4101214409, 5.4866447449]","[0.0048598051, 0.006749792, 0.0073406831, 0.0066560297]","[0.0009949459, 0.0011712571, 0.0010101418, 0.0002247042, 0.0002124455, 0.0001037968, 0.0410937481]",0,0.01298358327,raw_action_units,2,96,769564,769564,true
248,train_single_demo,0.01310199592,0.01310199592,raw_action_units,0.9951539437,0.9951539437,5.447914124,"[1.0156511068, 0.9684694409, 0.9751875997, 1.0213075876]","[5.494038105, 5.4009552002, 5.4098892212, 5.4867720604]","[0.0021351229, 0.0033182688, 0.0046452614, 0.0059481221]","[0.0011464697, 0.0010175818, 0.0011001186, 0.0001578333, 0.000204876, 0.0001038156, 0.0243511591]",0,0.01310199499,raw_action_units,2,96,769564,769564,true
248,eval_same_demo_teacher_forced,0.01225606911,0.01225606911,raw_action_units,0.9951600631,0.9951600631,5.447203477,"[1.0156722069, 0.9684188962, 0.9750217795, 1.0215275288]","[5.4933109283, 5.4000287056, 5.4096946716, 5.4857788086]","[0.0046853814, 0.0065557868, 0.0065848841, 0.0061498135]","[0.0008143645, 0.0010979454, 0.0007625371, 0.0001772183, 0.0001946315, 7.42062e-05, 0.0388368592]",0,0.01225606813,raw_action_units,2,96,769564,769564,true
249,train_single_demo,0.01262782638,0.01262782638,raw_action_units,0.9950538079,0.9950538079,5.446824392,"[1.015491128, 0.9682164788, 0.9749724865, 1.0215350389]","[5.4927010536, 5.3994445801, 5.4096693993, 5.485481739]","[0.0045908564, 0.0056358692, 0.0064492715, 0.0071629225]","[0.001247676, 0.0008880112, 0.0011959166, 0.0002396649, 0.0001729754, 0.0001009882, 0.0378728732]",0,0.01262782585,raw_action_units,2,96,769564,769564,true
249,eval_same_demo_teacher_forced,0.01254973933,0.01254973933,raw_action_units,0.9951137702,0.9951137702,5.446283023,"[1.01565063, 0.9675774574, 0.975579083, 1.0216479301]","[5.4919571877, 5.3977389336, 5.4105715752, 5.4848647118]","[0.0047559594, 0.0065384102, 0.0066144844, 0.0061500655]","[0.0008501412, 0.0011375521, 0.0006989785, 0.0001165111, 0.0001827895, 9.59937e-05, 0.0390211418]",0,0.01254973915,raw_action_units,2,96,769564,769564,true
250,train_single_demo,0.01253096076,0.01253096076,raw_action_units,0.9953198234,0.9953198234,5.446759542,"[1.0159978867, 0.9676484466, 0.9759131074, 1.0217198133]","[5.4927062988, 5.398004055, 5.4111018181, 5.485227108]","[0.0055228542, 0.0051643401, 0.0051545822, 0.0044404208]","[0.0009357822, 0.0008809562, 0.0007577385, 0.0001481593, 0.0002157322, 0.0001152476, 0.032440234]",0,0.01253095979,raw_action_units,2,96,769564,769564,true
250,eval_same_demo_teacher_forced,0.0127072831,0.0127072831,raw_action_units,0.9958996375,0.9958996375,5.447804769,"[1.0170733929, 0.9675719142, 0.9769256115, 1.0220276117]","[5.4946875572, 5.3980827332, 5.4121336937, 5.4863142967]","[0.0046912716, 0.0065391646, 0.0066245608, 0.006442647]","[0.0008764102, 0.0010765401, 0.0007871761, 0.0002298146, 0.0002114567, 8.32127e-05, 0.0392562635]",0,0.0127072831,raw_action_units,2,96,769564,769564,true
251,train_single_demo,0.01262400517,0.01262400517,raw_action_units,0.9958519538,0.9958519538,5.44776694,"[1.0169528723, 0.9675109982, 0.9768326283, 1.0221112967]","[5.4945545197, 5.3979783058, 5.4120087624, 5.4865260124]","[0.0081038689, 0.0098268818, 0.008002595, 0.0067613069]","[0.0008617623, 0.0009255901, 0.0008463367, 0.0001813987, 0.0002088534, 0.0001246878, 0.0540670119]",0,0.01262400477,raw_action_units,2,96,769564,769564,true
251,eval_same_demo_teacher_forced,0.0121318015,0.0121318015,raw_action_units,0.9955242475,0.9955242475,5.447100957,"[1.0153371096, 0.9675601125, 0.9773495793, 1.0218502283]","[5.4915790558, 5.3978595734, 5.4133687019, 5.4855957031]","[0.0047354191, 0.0064564697, 0.0064702686, 0.0059744078]","[0.000839717, 0.0010894433, 0.0006438678, 0.0001024657, 0.0002105475, 7.98869e-05, 0.0383980572]",0,0.01213180096,raw_action_units,2,96,769564,769564,true
252,train_single_demo,0.01214510668,0.01214510668,raw_action_units,0.9955540895,0.9955540895,5.447236697,"[1.0151430368, 0.9676416516, 0.9774794579, 1.021952033]","[5.4913291931, 5.3980236053, 5.4137382507, 5.4858551025]","[0.0044962331, 0.0036688379, 0.0036705257, 0.0045110034]","[0.0009496371, 0.000804726, 0.0011441774, 0.0001449165, 0.0002419723, 0.0001095, 0.0252116229]",0,0.01214510628,raw_action_units,2,96,769564,769564,true
252,eval_same_demo_teacher_forced,0.01241868362,0.01241868362,raw_action_units,0.9958688021,0.9958688021,5.448007425,"[1.0148984194, 0.9680886865, 0.9785901904, 1.0218977928]","[5.4910559654, 5.3990273476, 5.4161987305, 5.4857478142]","[0.0047553009, 0.0065271035, 0.0064942134, 0.0060000937]","[0.0008154146, 0.0010948773, 0.0006325588, 0.0001371215, 0.0001875368, 0.0001019146, 0.0386398174]",0,0.01241868309,raw_action_units,2,96,769564,769564,true
253,train_single_demo,0.01240320007,0.01240320007,raw_action_units,0.9960404237,0.9960404237,5.448396524,"[1.0152653456, 0.9681782722, 0.9786413312, 1.022076726]","[5.4918227196, 5.3992676735, 5.4162583351, 5.4862360954]","[0.0044780071, 0.0041569066, 0.0052839979, 0.0070029725]","[0.0007964615, 0.0010091368, 0.0009753038, 0.0001266084, 0.0002097846, 0.0001159913, 0.0333800092]",0,0.01240319972,raw_action_units,2,96,769564,769564,true
253,eval_same_demo_teacher_forced,0.01224415625,0.01224415625,raw_action_units,0.996511062,0.996511062,5.449397723,"[1.0168213844, 0.9683467746, 0.9784410596, 1.0224353075]","[5.4948120117, 5.3997063637, 5.4154734612, 5.4875998497]","[0.0047252257, 0.006396275, 0.0064242966, 0.0062080733]","[0.0008676408, 0.0010878209, 0.0008813629, 0.0001163938, 0.0001880114, 7.59078e-05, 0.0383521356]",0,0.01224415572,raw_action_units,2,96,769564,769564,true
254,train_single_demo,0.01223098704,0.01223098704,raw_action_units,0.9964136879,0.9964136879,5.449172974,"[1.0168255568, 0.9683020711, 0.97819978, 1.0223274231]","[5.4947562218, 5.3995671272, 5.4149708748, 5.4873976707]","[0.0021694172, 0.0048181792, 0.005060432, 0.0051251673]","[0.0010271071, 0.0009900093, 0.0008495926, 0.0001358003, 0.0001573084, 8.18358e-05, 0.0268114414]",0,0.01223098664,raw_action_units,2,96,769564,769564,true
254,eval_same_demo_teacher_forced,0.01192144056,0.01192144056,raw_action_units,0.9958605766,0.9958605766,5.447960218,"[1.0163528919, 0.9680432677, 0.9769134521, 1.0221328735]","[5.4937787056, 5.3985419273, 5.412583828, 5.4869346619]","[0.0046572224, 0.0063438746, 0.0063596801, 0.0058788755]","[0.0008159202, 0.0011264685, 0.0005856172, 0.0001121261, 0.0001558131, 8.04669e-05, 0.0377929769]",0,0.01192143985,raw_action_units,2,96,769564,769564,true
255,train_single_demo,0.01196085755,0.01196085755,raw_action_units,0.9957971772,0.9957971772,5.447812398,"[1.0162988901, 0.9679715037, 0.9767501354, 1.0221682787]","[5.493704319, 5.3983197212, 5.4123039246, 5.4869213104]","[0.0043105311, 0.0028951901, 0.0023314792, 0.002218392]","[0.0009783915, 0.0008160129, 0.0009059151, 0.0001549339, 0.0002170977, 0.0001021967, 0.0173977371]",0,0.01196085697,raw_action_units,2,96,769564,769564,true
255,eval_same_demo_teacher_forced,0.01208307842,0.01208307842,raw_action_units,0.9954735835,0.9954735835,5.446905772,"[1.0160752535, 0.9674747586, 0.9768608212, 1.0214834213]","[5.4930930138, 5.3972091675, 5.4123902321, 5.4849300385]","[0.0046446775, 0.0063639027, 0.0063117375, 0.0060020932]","[0.0007897175, 0.0010616572, 0.0006899555, 0.0001177983, 0.000178605, 7.45723e-05, 0.0379019119]",0,0.01208307807,raw_action_units,2,96,769564,769564,true
256,train_single_demo,0.01205292251,0.01205292251,raw_action_units,0.9955109954,0.9955109954,5.44695886,"[1.016266942, 0.9673703313, 0.9770436287, 1.0213629007]","[5.4934182167, 5.3971238136, 5.4126172066, 5.4846763611]","[0.0019866659, 0.0051282435, 0.0056187757, 0.0043278015]","[0.0008284817, 0.0009010004, 0.0008218296, 0.0001530862, 0.0002088584, 8.15047e-05, 0.0268628374]",0,0.01205292202,raw_action_units,2,96,769564,769564,true
256,eval_same_demo_teacher_forced,0.01186690976,0.01186690976,raw_action_units,0.9960702062,0.9960702062,5.447892507,"[1.0172142982, 0.9677241445, 0.9778508544, 1.0214914083]","[5.4949316978, 5.39812994, 5.4136357307, 5.4848723412]","[0.0046342551, 0.0063016657, 0.0063642487, 0.0058452711]","[0.000803456, 0.0010573373, 0.0007625743, 0.0001893522, 0.0001598671, 6.91148e-05, 0.0374628156]",0,0.01186690941,raw_action_units,2,96,769564,769564,true
257,train_single_demo,0.01214272281,0.01214272281,raw_action_units,0.9962453842,0.9962453842,5.448224068,"[1.017414093, 0.967959404, 0.9777770042, 1.0218310356]","[5.4952869415, 5.3985466957, 5.4134144783, 5.4856467247]","[0.0012537517, 0.0034659151, 0.0031599281, 0.0035694784]","[0.0010193292, 0.0008035873, 0.0009141724, 0.0001582628, 0.0001870902, 9.57842e-05, 0.016857652]",0,0.01214272245,raw_action_units,2,96,769564,769564,true
257,eval_same_demo_teacher_forced,0.01179269329,0.01179269329,raw_action_units,0.9966148535,0.9966148535,5.448816299,"[1.0171923637, 0.9688749313, 0.9775061607, 1.022886157]","[5.4946079254, 5.3998641968, 5.4132461548, 5.4875464439]","[0.004601113, 0.0062962235, 0.0062397108, 0.0057935659]","[0.0007991069, 0.0010753495, 0.0005654787, 0.0001432661, 0.0001787864, 6.08722e-05, 0.037305709]",0,0.01179269311,raw_action_units,2,96,769564,769564,true
258,train_single_demo,0.01192610385,0.01192610385,raw_action_units,0.9965328177,0.9965328177,5.448701541,"[1.0170425177, 0.9688170552, 0.9774028659, 1.0228686333]","[5.4943766594, 5.3996982574, 5.4132323265, 5.4874997139]","[0.0011664246, 0.0016626446, 0.0020269989, 0.0030586796]","[0.0007782084, 0.0008685495, 0.0007302221, 0.0002049392, 0.0001649245, 8.60555e-05, 0.0110179102]",0,0.01192610321,raw_action_units,2,96,769564,769564,true
258,eval_same_demo_teacher_forced,0.01190763836,0.01190763836,raw_action_units,0.9964506626,0.9964506626,5.448595683,"[1.017000556, 0.9685354233, 0.9774055481, 1.0228611231]","[5.4943556786, 5.3990154266, 5.413433075, 5.4875793457]","[0.0046005701, 0.0062837917, 0.0062735635, 0.0057774112]","[0.0007884714, 0.001067408, 0.0006004117, 0.0001440583, 0.0001643308, 7.3053e-05, 0.0372991078]",0,0.01190763783,raw_action_units,2,96,769564,769564,true
259,train_single_demo,0.0121229204,0.0121229204,raw_action_units,0.9965133667,0.9965133667,5.448761781,"[1.017369628, 0.968370378, 0.9774096608, 1.0229038]","[5.4951133728, 5.3987936974, 5.4132704735, 5.4878687859]","[0.0020625636, 0.0048602917, 0.0047572781, 0.0047771926]","[0.0009990664, 0.0006976565, 0.000997434, 0.0001273943, 0.0002024357, 8.17155e-05, 0.0256946143]",0,0.01212291987,raw_action_units,2,96,769564,769564,true
259,eval_same_demo_teacher_forced,0.01171210594,0.01171210594,raw_action_units,0.9965143402,0.9965143402,5.449106375,"[1.0175218582, 0.9677200317, 0.9785072207, 1.0223084688]","[5.4958043098, 5.3981766701, 5.415166378, 5.4872765541]","[0.0045735869, 0.006243153, 0.0061938819, 0.0057529658]","[0.0008003123, 0.0010698164, 0.0006214851, 0.0001508022, 0.0001699039, 6.37408e-05, 0.0369602181]",0,0.0117121055,raw_action_units,2,96,769564,769564,true
260,train_single_demo,0.01189070381,0.01189070381,raw_action_units,0.9964181979,0.9964181979,5.448978424,"[1.0171090364, 0.9676170349, 0.9787628651, 1.0221837759]","[5.4950637817, 5.3980813026, 5.415781498, 5.4869856834]","[0.0018986043, 0.0029904039, 0.0046986667, 0.0068423296]","[0.0008703796, 0.0008588242, 0.0008920718, 0.0001386228, 0.0002132356, 9.73962e-05, 0.0256819744]",0,0.01189070301,raw_action_units,2,96,769564,769564,true
260,eval_same_demo_teacher_forced,0.01164630428,0.01164630428,raw_action_units,0.9964461724,0.9964461724,5.449231148,"[1.0165864229, 0.967387259, 0.9794538617, 1.0223571062]","[5.4942970276, 5.3978538513, 5.4173846245, 5.4873886108]","[0.0045620571, 0.006187899, 0.0061386651, 0.0057091541]","[0.0008163695, 0.0010659983, 0.0006008765, 0.0001157364, 0.0001631638, 9.61973e-05, 0.0366877615]",0,0.01164630339,raw_action_units,2,96,769564,769564,true
261,train_single_demo,0.01166733913,0.01166733913,raw_action_units,0.9965463877,0.9965463877,5.449403127,"[1.01679039, 0.9674214721, 0.9793851376, 1.0225886106]","[5.4946594238, 5.3978767395, 5.417242527, 5.4878334999]","[0.0025110343, 0.0035544562, 0.0038780493, 0.0037959113]","[0.0010848222, 0.0008430101, 0.0010603071, 0.0001619193, 0.0001971333, 8.92543e-05, 0.0206075925]",0,0.01166733887,raw_action_units,2,96,769564,769564,true
261,eval_same_demo_teacher_forced,0.011669809,0.011669809,raw_action_units,0.9968302647,0.9968302647,5.449963729,"[1.0178078413, 0.9672896266, 0.9792914391, 1.0229321718]","[5.4967103004, 5.3975028992, 5.4169077873, 5.4887328148]","[0.0045804535, 0.0062332079, 0.0061358507, 0.0057180882]","[0.0007795393, 0.0010579064, 0.0005687013, 0.0001503039, 0.0001712813, 6.90548e-05, 0.0368715152]",0,0.0116698082,raw_action_units,2,96,769564,769564,true
262,train_single_demo,0.01175160582,0.01175160582,raw_action_units,0.9967947205,0.9967947205,5.449826399,"[1.0178990364, 0.9672020078, 0.9793273807, 1.0227503777]","[5.4968514442, 5.3972644806, 5.4168438911, 5.4883465767]","[0.0017400376, 0.0047810948, 0.005536864, 0.0051679504]","[0.0008255097, 0.0007485244, 0.0008159864, 9.7782e-05, 0.0001913634, 7.58099e-05, 0.0273904335]",0,0.01175160529,raw_action_units,2,96,769564,769564,true
262,eval_same_demo_teacher_forced,0.01155777772,0.01155777772,raw_action_units,0.996840179,0.996840179,5.449187915,"[1.018281579, 0.9672248363, 0.9798660278, 1.0219882727]","[5.4968571663, 5.3967475891, 5.4175467491, 5.4855976105]","[0.0045474297, 0.0061358348, 0.0060709678, 0.0056346771]","[0.0007577611, 0.0010233633, 0.000581199, 0.0001121865, 0.0001566577, 7.09077e-05, 0.0364785157]",0,0.01155777701,raw_action_units,2,96,769564,769564,true
263,train_single_demo,0.01169659663,0.01169659663,raw_action_units,0.9969470898,0.9969470898,5.44922177,"[1.0184301138, 0.9673811793, 0.9799669385, 1.0220103264]","[5.496945858, 5.3969168663, 5.4177222252, 5.4853019714]","[0.0023617244, 0.003902372, 0.0047879345, 0.0049794405]","[0.001056259, 0.0007197459, 0.0008535438, 0.0001524025, 0.0001835943, 9.4748e-05, 0.0249947775]",0,0.01169659588,raw_action_units,2,96,769564,769564,true
263,eval_same_demo_teacher_forced,0.01159261229,0.01159261229,raw_action_units,0.9973920584,0.9973920584,5.450093587,"[1.0189385414, 0.9682435989, 0.9801065326, 1.0222796202]","[5.4978318214, 5.3984775543, 5.4182238579, 5.4858412743]","[0.0045313463, 0.0061622527, 0.0060724807, 0.0056230458]","[0.0007694964, 0.0010209648, 0.0005547556, 0.0001151359, 0.0001618792, 7.49863e-05, 0.0364837497]",0,0.01159261203,raw_action_units,2,96,769564,769564,true
264,train_single_demo,0.0116391303,0.0116391303,raw_action_units,0.9974313577,0.9974313577,5.450349172,"[1.0190786123, 0.9682844281, 0.980029881, 1.0223325491]","[5.4982991219, 5.3986625671, 5.4181199074, 5.4863142967]","[0.001290664, 0.0014245072, 0.0016929168, 0.0024090975]","[0.0008491191, 0.0008506054, 0.0007689455, 0.0001343769, 0.0001874474, 6.65991e-05, 0.0090729808]",0,0.0116391299,raw_action_units,2,96,769564,769564,true
264,eval_same_demo_teacher_forced,0.01156244862,0.01156244862,raw_action_units,0.9974721273,0.9974721273,5.451332092,"[1.0192065239, 0.9686549306, 0.979690969, 1.0223357677]","[5.4995179176, 5.4000039101, 5.4178586006, 5.4879455566]","[0.0045554102, 0.0061251745, 0.0060557686, 0.0057162009]","[0.0008227958, 0.0010328378, 0.0005467793, 0.000113241, 0.0001696056, 6.61117e-05, 0.0365405977]",0,0.01156244817,raw_action_units,2,96,769564,769564,true
265,train_single_demo,0.01155289914,0.01155289914,raw_action_units,0.9974038204,0.9974038204,5.451320648,"[1.0191284418, 0.968626678, 0.9797148108, 1.0221453905]","[5.4995098114, 5.400083065, 5.4180030823, 5.4876856804]","[0.0011328162, 0.0017489437, 0.0026500775, 0.0040088524]","[0.0007393259, 0.0009753285, 0.0007663853, 0.0001308512, 0.0001811975, 8.76984e-05, 0.0138154179]",0,0.01155289848,raw_action_units,2,96,769564,769564,true
265,eval_same_demo_teacher_forced,0.01152744517,0.01152744517,raw_action_units,0.9971866608,0.9971866608,5.45108366,"[1.0186340809, 0.9684343934, 0.9801797867, 1.0214983225]","[5.4987463951, 5.4001049995, 5.4191594124, 5.4863228798]","[0.0045389798, 0.0061023473, 0.0059893951, 0.00556181]","[0.0007507719, 0.0010384597, 0.0005833955, 0.0001053676, 0.0001793411, 6.08383e-05, 0.036118757]",0,0.01152744464,raw_action_units,2,96,769564,769564,true
266,train_single_demo,0.01163756941,0.01163756941,raw_action_units,0.9972171386,0.9972171386,5.451116244,"[1.0186333656, 0.9683981538, 0.980342865, 1.0214942694]","[5.4987168312, 5.4000549316, 5.4194946289, 5.4861984253]","[0.0017952578, 0.002893355, 0.0029370617, 0.0042471774]","[0.0008153236, 0.0009840524, 0.0006572786, 0.0001469072, 0.0001543645, 7.44584e-05, 0.0179451052]",0,0.01163756865,raw_action_units,2,96,769564,769564,true
266,eval_same_demo_teacher_forced,0.01140240269,0.01140240269,raw_action_units,0.9977100293,0.9977100293,5.451737722,"[1.0195504427, 0.968316555, 0.980652988, 1.0223201513]","[5.5001063347, 5.3997421265, 5.4196166992, 5.4874863625]","[0.0045193867, 0.0060697296, 0.0059752124, 0.0055264211]","[0.0007391187, 0.0010123921, 0.0005578186, 0.0001251029, 0.0001574311, 7.24825e-05, 0.0359944589]",0,0.0114024019,raw_action_units,2,96,769564,769564,true
267,train_single_demo,0.01142409351,0.01142409351,raw_action_units,0.9977998734,0.9977998734,5.451743762,"[1.0197950602, 0.9683530331, 0.980553925, 1.0224977732]","[5.5003609657, 5.399664402, 5.4193120003, 5.4876379967]","[0.0027252352, 0.0038686665, 0.0044967532, 0.0043939576]","[0.0008077428, 0.0008078022, 0.0006768573, 0.0001677939, 0.000209345, 8.8216e-05, 0.0243403167]",0,0.01142409302,raw_action_units,2,96,769564,769564,true
267,eval_same_demo_teacher_forced,0.01170272691,0.01170272691,raw_action_units,0.997880737,0.997880737,5.451628685,"[1.0204899311, 0.9681552052, 0.9799707532, 1.0229068995]","[5.5015239716, 5.3988652229, 5.4176840782, 5.4884400368]","[0.0044926447, 0.0061059222, 0.0060127876, 0.0056556682]","[0.0007824704, 0.0009966298, 0.0005687368, 0.0001154452, 0.0001726153, 5.69556e-05, 0.0362744369]",0,0.01170272628,raw_action_units,2,96,769564,769564,true
268,train_single_demo,0.01174249531,0.01174249531,raw_action_units,0.9977534016,0.9977534016,5.451283137,"[1.0203986168, 0.9679706693, 0.97986871, 1.0227757692]","[5.5012850761, 5.3983840942, 5.4174752235, 5.4879875183]","[0.0026260829, 0.0042222431, 0.005002555, 0.0054400503]","[0.0007724901, 0.0009368421, 0.0006753496, 0.0001141875, 0.0001432433, 6.97427e-05, 0.0275472719]",0,0.01174249465,raw_action_units,2,96,769564,769564,true
268,eval_same_demo_teacher_forced,0.01136497036,0.01136497036,raw_action_units,0.9973160823,0.9973160823,5.45014445,"[1.0194324255, 0.9677679539, 0.9800424576, 1.0220216513]","[5.4991183281, 5.3976683617, 5.4178414345, 5.4859490395]","[0.0045601204, 0.0060854391, 0.0059047225, 0.005502054]","[0.0007410664, 0.0010130595, 0.0006625508, 0.0001043812, 0.0001667109, 6.85449e-05, 0.0358352736]",0,0.01136496982,raw_action_units,2,96,769564,769564,true
269,train_single_demo,0.011541189,0.011541189,raw_action_units,0.9973421097,0.9973421097,5.450292269,"[1.0192247629, 0.967900455, 0.9802848697, 1.0219583511]","[5.4987683296, 5.3980431557, 5.4184584618, 5.4858989716]","[0.0034039607, 0.0031320434, 0.0035350986, 0.0048865355]","[0.0009700577, 0.0007509086, 0.0007751819, 0.0001014224, 0.0002303427, 8.43474e-05, 0.0232636053]",0,0.01154118847,raw_action_units,2,96,769564,769564,true
269,eval_same_demo_teacher_forced,0.01128481515,0.01128481515,raw_action_units,0.9983550707,0.9983550707,5.452587287,"[1.02016294, 0.9689233899, 0.9811611176, 1.023172617]","[5.5006661415, 5.4004998207, 5.4204273224, 5.4887547493]","[0.0044989972, 0.0060321833, 0.0059049078, 0.0054898635]","[0.0007497026, 0.0010180079, 0.0005765739, 0.0001162346, 0.0001580416, 5.99767e-05, 0.035691876]",0,0.01128481435,raw_action_units,2,96,769564,769564,true
270,train_single_demo,0.01130812491,0.01130812491,raw_action_units,0.9985913833,0.9985913833,5.453206698,"[1.0205183029, 0.9691183567, 0.9813012481, 1.0234276056]","[5.5014977455, 5.4010310173, 5.4207968712, 5.4895000458]","[0.0010900233, 0.0016279359, 0.0022649297, 0.0019169411]","[0.000791682, 0.0007605176, 0.0007793942, 9.71559e-05, 0.0001706834, 0.0001023516, 0.009372917]",0,0.0113081242,raw_action_units,2,96,769564,769564,true
270,eval_same_demo_teacher_forced,0.01157993513,0.01157993513,raw_action_units,0.9992973804,0.9992973804,5.455271721,"[1.0219415426, 0.969358623, 0.9813501835, 1.0245393515]","[5.5049247742, 5.4020142555, 5.4215073586, 5.4926395416]","[0.0047135493, 0.0061776992, 0.0059991549, 0.0056581032]","[0.0007965338, 0.0009964487, 0.000628914, 0.0001212464, 0.0001793635, 0.0001049901, 0.0366323851]",0,0.01157993433,raw_action_units,2,96,769564,769564,true
271,train_single_demo,0.01148721141,0.01148721141,raw_action_units,0.9990916053,0.9990916053,5.454857508,"[1.0217876434, 0.9690708518, 0.9812367558, 1.0242710114]","[5.5046005249, 5.4014034271, 5.4213314056, 5.4920945168]","[0.0018503863, 0.0051516141, 0.0055097081, 0.0044811382]","[0.0007727497, 0.0008787519, 0.0008164939, 0.0001237166, 0.0001753899, 7.87214e-05, 0.0268916562]",0,0.01148721079,raw_action_units,2,96,769564,769564,true
271,eval_same_demo_teacher_forced,0.01143271724,0.01143271724,raw_action_units,0.9976935387,0.9976935387,5.451954842,"[1.0200567245, 0.9673106074, 0.9808911681, 1.0225156546]","[5.5010333061, 5.3975310326, 5.4209446907, 5.4883098602]","[0.004511653, 0.0060200891, 0.0058616456, 0.0055453363]","[0.000731344, 0.0009801554, 0.000610992, 0.0001117, 0.0001566559, 7.1557e-05, 0.0357303582]",0,0.01143271653,raw_action_units,2,96,769564,769564,true
