epoch,split,total_loss,action_loss,action_loss_units,future_loss,future_latent_cosine_error,future_latent_mse,future_latent_cosine_error_by_horizon,future_latent_mse_by_horizon,action_mse_by_horizon,action_mse_by_dimension,spike_loss,action_mse,action_mse_units,steps,samples,parameter_count,trainable_parameter_count,lower_is_better
567,train_single_demo,0.002378668209,0.002378668209,raw_action_units,0.9860475858,0.9860475858,5.477617264,"[0.9762730598, 0.9994419217, 1.0083876848, 0.9600877762]","[5.4614186287, 5.5072288513, 5.5267939568, 5.4150280952]","[0.0003943016, 0.000289631, 0.0001783928, 0.000936929]","[0.0001617463, 0.0002807833, 0.0003099996, 6.99249e-05, 7.33888e-05, 5.29438e-05, 0.0021999085]",0,0.002378668148,raw_action_units,2,96,769564,769564,true
567,eval_same_demo_teacher_forced,0.00230427878,0.00230427878,raw_action_units,0.9867170652,0.9867170652,5.479043325,"[0.9758629799, 1.0002737045, 1.0088591576, 0.9618723392]","[5.4604301453, 5.5086417198, 5.5280051231, 5.4190979004]","[0.0006806652, 0.0007884377, 0.0006642002, 0.0022619001]","[0.000193794, 0.0002966865, 0.0002382668, 6.91526e-05, 5.66581e-05, 0.000101915, 0.0067351316]",0,0.002304278669,raw_action_units,2,96,769564,769564,true
568,train_single_demo,0.002398150585,0.002398150585,raw_action_units,0.986850818,0.986850818,5.479172866,"[0.9755735993, 1.000898242, 1.0089344978, 0.9619968534]","[5.4597067833, 5.5097184181, 5.5281252861, 5.4191398621]","[0.0003797932, 0.0003975015, 0.0008243231, 0.0025203798]","[0.00021873, 0.000368271, 0.0004532632, 6.21487e-05, 0.0001115098, 0.0001334677, 0.0058661052]",0,0.002398150396,raw_action_units,2,96,769564,769564,true
568,eval_same_demo_teacher_forced,0.002210153189,0.002210153189,raw_action_units,0.9866079092,0.9866079092,5.478161971,"[0.9749853015, 1.000530839, 1.0095627308, 0.9613527656]","[5.4576377869, 5.5087819099, 5.528629303, 5.4175972939]","[0.0006775406, 0.0007364484, 0.0006624604, 0.0020478677]","[0.0001936179, 0.0002906804, 0.0002050122, 8.77814e-05, 5.41608e-05, 5.20242e-05, 0.0063342769]",0,0.002210153089,raw_action_units,2,96,769564,769564,true
569,train_single_demo,0.002289618676,0.002289618676,raw_action_units,0.9863790671,0.9863790671,5.478114446,"[0.9749820828, 0.9999555945, 1.0095512867, 0.9610273242]","[5.4580559731, 5.5081329346, 5.5288772583, 5.4173922539]","[0.0015244158, 0.0009072945, 0.0004237317, 0.0005532457]","[0.0001945181, 0.0003997763, 0.0004202574, 6.63256e-05, 0.0001020125, 8.55977e-05, 0.0046967152]",0,0.002289618499,raw_action_units,2,96,769564,769564,true
569,eval_same_demo_teacher_forced,0.00225612785,0.00225612785,raw_action_units,0.9863619804,0.9863619804,5.479206403,"[0.975224793, 1.0000222921, 1.0096355677, 0.9605653286]","[5.460164547, 5.5090889931, 5.5297875404, 5.4177832603]","[0.0008008568, 0.0007912409, 0.0008075029, 0.0019344417]","[0.000166106, 0.0002887287, 0.0002723903, 9.06026e-05, 7.84175e-05, 6.16074e-05, 0.0066267219]",0,0.002256127784,raw_action_units,2,96,769564,769564,true
570,train_single_demo,0.002279006798,0.002279006798,raw_action_units,0.9864970644,0.9864970644,5.479558945,"[0.9752123952, 1.0004957914, 1.009634614, 0.9606454968]","[5.4602923393, 5.5100388527, 5.5300068855, 5.4178967476]","[0.0012536187, 0.000683139, 0.0003126572, 0.0004784632]","[0.0001643255, 0.0004118457, 0.0003112831, 0.0001219538, 7.7635e-05, 6.61394e-05, 0.0036206041]",0,0.002279006699,raw_action_units,2,96,769564,769564,true
570,eval_same_demo_teacher_forced,0.00231254776,0.00231254776,raw_action_units,0.9865294099,0.9865294099,5.48040088,"[0.9758325219, 1.0003107786, 1.0097560883, 0.9602181315]","[5.4622039795, 5.5108299255, 5.5317006111, 5.4168667793]","[0.0007674223, 0.0007454837, 0.000677747, 0.0019785066]","[0.0001814991, 0.000260252, 0.0002548308, 5.6088e-05, 7.58993e-05, 4.19769e-05, 0.0064254827]",0,0.00231254766,raw_action_units,2,96,769564,769564,true
571,train_single_demo,0.002338111168,0.002338111168,raw_action_units,0.9865034024,0.9865034024,5.480311076,"[0.975959003, 1.0000571012, 1.0096026659, 0.9603950381]","[5.4623923302, 5.5103707314, 5.5313057899, 5.4171767235]","[0.0011563866, 0.0003836664, 0.0004591433, 0.00182797]","[0.0002371508, 0.0002989507, 0.0002499681, 4.80948e-05, 7.60251e-05, 6.26587e-05, 0.0057246946]",0,0.002338111046,raw_action_units,2,96,769564,769564,true
571,eval_same_demo_teacher_forced,0.002249516547,0.002249516547,raw_action_units,0.9862125317,0.9862125317,5.478833834,"[0.9753745198, 0.9991237521, 1.0088318586, 0.961519897]","[5.4603714943, 5.5074753761, 5.5282721519, 5.4192142487]","[0.0007375556, 0.0007712275, 0.000633365, 0.0020979235]","[0.0002087566, 0.000274625, 0.0002539957, 6.68936e-05, 6.13825e-05, 6.00118e-05, 0.0064944602]",0,0.002249516458,raw_action_units,2,96,769564,769564,true
572,train_single_demo,0.002289944406,0.002289944406,raw_action_units,0.98638316,0.98638316,5.47880427,"[0.9749904275, 0.9997549057, 1.0089315176, 0.9618558288]","[5.4592385292, 5.5081443787, 5.5281720161, 5.4196610451]","[0.0005501387, 0.0003881085, 0.0008336651, 0.0026128318]","[0.0001742624, 0.000376742, 0.0002925943, 5.78946e-05, 5.91978e-05, 0.0001066184, 0.0066059921]",0,0.002289944284,raw_action_units,2,96,769564,769564,true
572,eval_same_demo_teacher_forced,0.002348792739,0.002348792739,raw_action_units,0.9867239396,0.9867239396,5.478282293,"[0.9745207429, 1.0004762411, 1.0096435547, 0.9622551799]","[5.4570846558, 5.508169651, 5.528263092, 5.4196109772]","[0.0007439184, 0.000895927, 0.0007098047, 0.0019596904]","[0.0001865232, 0.0002615803, 0.0002277452, 7.42115e-05, 4.98767e-05, 6.28825e-05, 0.0066785254]",0,0.002348792606,raw_action_units,2,96,769564,769564,true
573,train_single_demo,0.002384524094,0.002384524094,raw_action_units,0.9866193136,0.9866193136,5.478585879,"[0.9748678207, 0.9999471307, 1.009565711, 0.9620966315]","[5.4582495689, 5.507920742, 5.5285263062, 5.4196472168]","[0.0004402874, 0.0005861293, 0.0008808475, 0.001979782]","[0.0002414703, 0.0003668633, 0.0003495751, 7.67835e-05, 8.47731e-05, 7.99172e-05, 0.0056029484]",0,0.002384523905,raw_action_units,2,96,769564,769564,true
573,eval_same_demo_teacher_forced,0.002255115115,0.002255115115,raw_action_units,0.9859646161,0.9859646161,5.480394681,"[0.9755203724, 0.9985887408, 1.0089931488, 0.9607563019]","[5.4630966187, 5.5090909004, 5.5305466652, 5.4188437462]","[0.0006976798, 0.0008062564, 0.0007111951, 0.0019790954]","[0.0001714815, 0.000338054, 0.0001955797, 5.71157e-05, 5.95159e-05, 5.37711e-05, 0.0064643789]",0,0.002255115037,raw_action_units,2,96,769564,769564,true
574,train_single_demo,0.002363582607,0.002363582607,raw_action_units,0.9859175483,0.9859175483,5.480058988,"[0.9750635028, 0.9989698529, 1.0089029074, 0.9607338905]","[5.4620614052, 5.5094451904, 5.530195713, 5.4185318947]","[0.0009967178, 0.0003652748, 0.0005561614, 0.0012547033]","[0.0002576975, 0.0003654107, 0.0003813944, 0.0001318142, 8.6841e-05, 6.60515e-05, 0.0042632907]",0,0.002363582541,raw_action_units,2,96,769564,769564,true
574,eval_same_demo_teacher_forced,0.002171681495,0.002171681495,raw_action_units,0.9862219095,0.9862219095,5.480021795,"[0.9743353724, 1.0005899668, 1.0092738867, 0.960688591]","[5.4598326683, 5.5117163658, 5.5303902626, 5.4181480408]","[0.0006707669, 0.0007564487, 0.0007474076, 0.0021759497]","[0.0002979546, 0.0004243636, 0.0002549331, 8.37811e-05, 6.25591e-05, 9.6524e-05, 0.0063933865]",0,0.002171681396,raw_action_units,2,96,769564,769564,true
575,train_single_demo,0.002271134173,0.002271134173,raw_action_units,0.9862916867,0.9862916867,5.480076154,"[0.9745156169, 1.0005241632, 1.0093872547, 0.9607397914]","[5.4598922729, 5.5115685463, 5.5305614471, 5.4182839394]","[0.0010571735, 0.0006737104, 0.0007047193, 0.0004805343]","[0.0002244529, 0.0002155636, 0.0004729662, 7.43588e-05, 0.0001247292, 8.11031e-05, 0.003910067]",0,0.00227113414,raw_action_units,2,96,769564,769564,true
575,eval_same_demo_teacher_forced,0.002252339929,0.002252339929,raw_action_units,0.9865108331,0.9865108331,5.478581746,"[0.9752430916, 0.999438107, 1.0098549128, 0.9615072608]","[5.4592814445, 5.5073571205, 5.5294213295, 5.4182667732]","[0.0006388806, 0.0006990079, 0.0007036327, 0.0020858899]","[0.0002169762, 0.000372686, 0.0001929096, 8.83062e-05, 7.30226e-05, 5.8551e-05, 0.0062205177]",0,0.002252339785,raw_action_units,2,96,769564,769564,true
576,train_single_demo,0.002332684817,0.002332684817,raw_action_units,0.9865388672,0.9865388672,5.478691419,"[0.9750432968, 0.9994597435, 1.0098313093, 0.9618211389]","[5.4589982033, 5.5073390007, 5.5295548439, 5.4188733101]","[0.0008213421, 0.0005607998, 0.0007093915, 0.0027652259]","[0.0001971747, 0.0002296023, 0.0004678064, 6.85088e-05, 0.0001018601, 7.81649e-05, 0.0073562115]",0,0.002332684717,raw_action_units,2,96,769564,769564,true
576,eval_same_demo_teacher_forced,0.002180637559,0.002180637559,raw_action_units,0.986334602,0.986334602,5.477825642,"[0.9748796821, 0.9986351132, 1.0093587637, 0.9624649882]","[5.4584498405, 5.5050868988, 5.5277171135, 5.4200472832]","[0.0006537516, 0.0007490383, 0.0006982944, 0.0020165888]","[0.0001804316, 0.0002995496, 0.0002371667, 7.45295e-05, 9.14301e-05, 9.95173e-05, 0.0062233028]",0,0.002180637526,raw_action_units,2,96,769564,769564,true
577,train_single_demo,0.002312471547,0.002312471547,raw_action_units,0.9862927993,0.9862927993,5.477721373,"[0.9750275016, 0.9987273216, 1.0092220306, 0.9621944427]","[5.4586677551, 5.5053992271, 5.5272407532, 5.4195771217]","[0.001311304, 0.0009674102, 0.0004959843, 0.0009559144]","[0.0001640114, 0.000219404, 0.0005677265, 5.37126e-05, 0.0001368438, 5.06027e-05, 0.0053362716]",0,0.002312471469,raw_action_units,2,96,769564,769564,true
577,eval_same_demo_teacher_forced,0.002264726907,0.002264726907,raw_action_units,0.9859390457,0.9859390457,5.478607496,"[0.9745926857, 0.9997124672, 1.0092049837, 0.9602459073]","[5.4588265419, 5.5095596313, 5.5293602943, 5.4166827202]","[0.0007498788, 0.0007893587, 0.0007945923, 0.0020467821]","[0.0001775886, 0.0003281435, 0.0002287123, 9.22931e-05, 0.0001228058, 5.0272e-05, 0.0066662543]",0,0.002264726818,raw_action_units,2,96,769564,769564,true
578,train_single_demo,0.002351533389,0.002351533389,raw_action_units,0.986024936,0.986024936,5.479316711,"[0.9743764997, 1.0001231432, 1.0091941357, 0.9604060054]","[5.4589104652, 5.5108866692, 5.5300369263, 5.4174332619]","[0.0003824609, 0.0003767621, 0.0003922202, 0.0013553881]","[0.0002032774, 0.0002096541, 0.0003984187, 4.59375e-05, 6.16725e-05, 4.20421e-05, 0.0034259523]",0,0.002351533355,raw_action_units,2,96,769564,769564,true
578,eval_same_demo_teacher_forced,0.002224371846,0.002224371846,raw_action_units,0.9867509405,0.9867509405,5.48250548,"[0.9750677943, 1.0005254745, 1.009381175, 0.9620293975]","[5.4620985985, 5.5132231712, 5.5321583748, 5.4225406647]","[0.0006827256, 0.0007048565, 0.0007017704, 0.001987234]","[0.0001572911, 0.0002838749, 0.0002047078, 6.05725e-05, 0.000117142, 6.50902e-05, 0.0062453472]",0,0.002224371724,raw_action_units,2,96,769564,769564,true
579,train_single_demo,0.002201448311,0.002201448311,raw_action_units,0.9867447416,0.9867447416,5.482261499,"[0.974994123, 1.000423789, 1.00928545, 0.9622755647]","[5.4616913795, 5.5127182007, 5.53175354, 5.4228835106]","[0.0007498739, 0.0004686969, 0.0003698701, 0.0007177633]","[0.0002060764, 0.0002363312, 0.0003780799, 6.86022e-05, 9.44149e-05, 6.24126e-05, 0.0029899401]",0,0.002201448239,raw_action_units,2,96,769564,769564,true
579,eval_same_demo_teacher_forced,0.002216778308,0.002216778308,raw_action_units,0.9866602023,0.9866602023,5.479742368,"[0.97504282, 1.0005161762, 1.0086379051, 0.9624438286]","[5.4595932961, 5.5102901459, 5.5278954506, 5.4211883545]","[0.0006332214, 0.0006899679, 0.0007062306, 0.00200828]","[0.0001874424, 0.0002606185, 0.0002197136, 5.69009e-05, 5.38759e-05, 4.35162e-05, 0.0062439069]",0,0.002216778163,raw_action_units,2,96,769564,769564,true
580,train_single_demo,0.002232465272,0.002232465272,raw_action_units,0.9865862528,0.9865862528,5.479773204,"[0.974950254, 1.0006443262, 1.0086861849, 0.9620642066]","[5.4595909119, 5.51086092, 5.5281410217, 5.4204993248]","[0.0004645827, 0.0003633081, 0.0009415732, 0.0013770462]","[0.0001922998, 0.0002065031, 0.0004217133, 5.42671e-05, 0.0001014274, 5.1621e-05, 0.0044785612]",0,0.002232465183,raw_action_units,2,96,769564,769564,true
580,eval_same_demo_teacher_forced,0.002145205392,0.002145205392,raw_action_units,0.9864372611,0.9864372611,5.481274287,"[0.9750652313, 1.0007915497, 1.0092579126, 0.9606342316]","[5.4616446495, 5.5135712624, 5.5309967995, 5.4188847542]","[0.0005945349, 0.00080081, 0.0006342456, 0.0021270656]","[0.0002044242, 0.000282284, 0.0002200591, 6.85229e-05, 6.94819e-05, 7.08413e-05, 0.0063585341]",0,0.002145205314,raw_action_units,2,96,769564,769564,true
581,train_single_demo,0.002157894235,0.002157894235,raw_action_units,0.9864953558,0.9864953558,5.481387138,"[0.9749923348, 1.0007804632, 1.009436965, 0.9607715607]","[5.4614624977, 5.5135536194, 5.5313096046, 5.4192223549]","[0.0009328409, 0.0007620472, 0.0002535829, 0.0002536551]","[0.0001928094, 0.0001968403, 0.0003087559, 6.47494e-05, 8.0554e-05, 5.45601e-05, 0.0029554516]",0,0.002157894185,raw_action_units,2,96,769564,769564,true
581,eval_same_demo_teacher_forced,0.002128638172,0.002128638172,raw_action_units,0.9866684874,0.9866684874,5.48161157,"[0.9737105966, 1.0012478828, 1.0103911161, 0.9613243937]","[5.4584832191, 5.5140814781, 5.533405304, 5.4204764366]","[0.0006437136, 0.0007396879, 0.0006612893, 0.0019643889]","[0.000172451, 0.000303762, 0.0002307788, 8.71847e-05, 5.86494e-05, 4.77886e-05, 0.006115274]",0,0.002128638061,raw_action_units,2,96,769564,769564,true
582,train_single_demo,0.00219828814,0.00219828814,raw_action_units,0.9866699775,0.9866699775,5.481512388,"[0.9737517238, 1.0011817217, 1.0104494095, 0.9612970948]","[5.4584145546, 5.513818264, 5.5333991051, 5.4204163551]","[0.0010385852, 0.0005910131, 0.0005714312, 0.0020562825]","[0.0002077139, 0.0001910334, 0.0002525141, 4.72116e-05, 9.34124e-05, 7.64212e-05, 0.0065819887]",0,0.00219828804,raw_action_units,2,96,769564,769564,true
582,eval_same_demo_teacher_forced,0.002209571578,0.002209571578,raw_action_units,0.985976855,0.985976855,5.480202198,"[0.9732904434, 0.9997269511, 1.009835124, 0.9610551]","[5.4572920799, 5.5111346245, 5.5322785378, 5.4201049805]","[0.0006946758, 0.0007379565, 0.0007465792, 0.0020373603]","[0.0002311487, 0.0002639885, 0.0002448946, 8.92642e-05, 5.66641e-05, 9.62967e-05, 0.0063967444]",0,0.002209571501,raw_action_units,2,96,769564,769564,true
583,train_single_demo,0.002198608592,0.002198608592,raw_action_units,0.985919555,0.985919555,5.480177561,"[0.9731966853, 0.9996914864, 1.009683609, 0.96110636]","[5.4572563171, 5.5111708641, 5.5320091248, 5.4202742577]","[0.0002751788, 0.0002696287, 0.0004641318, 0.0008140575]","[0.0001891177, 0.0001804081, 0.0002506487, 4.87864e-05, 4.31763e-05, 5.36379e-05, 0.0024244692]",0,0.002198608415,raw_action_units,2,96,769564,769564,true
583,eval_same_demo_teacher_forced,0.002209086437,0.002209086437,raw_action_units,0.9864931107,0.9864931107,5.481766383,"[0.9727532268, 1.0016858578, 1.0097607374, 0.9617724419]","[5.4570717812, 5.5154213905, 5.5325717926, 5.4219994545]","[0.0006631936, 0.0007789657, 0.000656543, 0.0020081124]","[0.0001876564, 0.0003069198, 0.0001932486, 9.21951e-05, 8.69326e-05, 7.93705e-05, 0.0062406021]",0,0.002209086326,raw_action_units,2,96,769564,769564,true
584,train_single_demo,0.002203203388,0.002203203388,raw_action_units,0.986508131,0.986508131,5.481770992,"[0.9728758335, 1.0018310547, 1.009649992, 0.9616755843]","[5.45728302, 5.5157413483, 5.532263279, 5.4217963219]","[0.0003198575, 0.0002075888, 0.0002058325, 0.0008740926]","[0.0001657221, 0.0002353193, 0.0002816064, 6.96387e-05, 6.36059e-05, 6.35098e-05, 0.0019334975]",0,0.00220320325,raw_action_units,2,96,769564,769564,true
584,eval_same_demo_teacher_forced,0.002120952743,0.002120952743,raw_action_units,0.9859869083,0.9859869083,5.481579145,"[0.9735457301, 1.0009349585, 1.0087275505, 0.9607394338]","[5.4592804909, 5.5150818825, 5.5318131447, 5.4201407433]","[0.0006180416, 0.000770346, 0.0006449446, 0.0021024267]","[0.0001879327, 0.00031696, 0.0002838582, 9.21746e-05, 9.04292e-05, 5.31811e-05, 0.0062130415]",0,0.002120952698,raw_action_units,2,96,769564,769564,true
585,train_single_demo,0.00216160443,0.00216160443,raw_action_units,0.9859519005,0.9859519005,5.481526057,"[0.9736661911, 1.0007448196, 1.0087490082, 0.9606475234]","[5.4595565796, 5.5146994591, 5.531894207, 5.4199542999]","[0.0004536104, 0.0007406433, 0.0006977947, 0.0021701911]","[0.0002237631, 0.0003045138, 0.0003810211, 5.90948e-05, 9.27619e-05, 6.48044e-05, 0.0059829596]",0,0.002161604308,raw_action_units,2,96,769564,769564,true
585,eval_same_demo_teacher_forced,0.002064678197,0.002064678197,raw_action_units,0.9862791896,0.9862791896,5.482107957,"[0.9735090733, 1.0006059408, 1.0098701715, 0.9611317515]","[5.4590687752, 5.5139603615, 5.5337729454, 5.4216294289]","[0.000593562, 0.0007058769, 0.0006264549, 0.0019739794]","[0.0001542371, 0.000241425, 0.0002069861, 6.17376e-05, 7.15606e-05, 4.56144e-05, 0.0060432162]",0,0.002064678108,raw_action_units,2,96,769564,769564,true
586,train_single_demo,0.002149365726,0.002149365726,raw_action_units,0.9862767458,0.9862767458,5.482244651,"[0.9733715057, 1.0005925894, 1.0100051165, 0.9611379504]","[5.458878994, 5.5140776634, 5.5341181755, 5.4219036102]","[0.000254032, 0.0001942545, 0.000737383, 0.0014542142]","[0.0001418426, 0.0002379176, 0.0003065229, 6.95888e-05, 0.0001046542, 6.14414e-05, 0.0036978291]",0,0.002149365621,raw_action_units,2,96,769564,769564,true
586,eval_same_demo_teacher_forced,0.002096595398,0.002096595398,raw_action_units,0.9864881039,0.9864881039,5.483306408,"[0.9733059406, 1.0012216568, 1.010653019, 0.9607719779]","[5.4593701363, 5.5162377357, 5.5360312462, 5.4215855598]","[0.0006709437, 0.0007905839, 0.0007399043, 0.0018943251]","[0.0001790941, 0.000247252, 0.0002406461, 6.25156e-05, 4.99359e-05, 5.87085e-05, 0.0063294228]",0,0.002096595331,raw_action_units,2,96,769564,769564,true
587,train_single_demo,0.002126723217,0.002126723217,raw_action_units,0.98632737,0.98632737,5.482832114,"[0.9733371735, 1.0009621382, 1.0104259253, 0.9605843425]","[5.4593310356, 5.515619278, 5.5355153084, 5.4208621979]","[0.0010965739, 0.0004403001, 0.0005460379, 0.0008384243]","[0.0001731433, 0.0001868775, 0.0003815081, 9.13175e-05, 0.0001209102, 6.58495e-05, 0.0040927315]",0,0.002126723084,raw_action_units,2,96,769564,769564,true
587,eval_same_demo_teacher_forced,0.002035935875,0.002035935875,raw_action_units,0.9861044486,0.9861044486,5.481861273,"[0.9737830758, 1.000243783, 1.0100506544, 0.9603403211]","[5.4599094391, 5.5135421753, 5.5344924927, 5.4195022583]","[0.0006257945, 0.0006840581, 0.0006215838, 0.002016505]","[0.000188663, 0.000239482, 0.0001842598, 6.93793e-05, 4.46706e-05, 5.37546e-05, 0.0061286874]",0,0.002035935809,raw_action_units,2,96,769564,769564,true
588,train_single_demo,0.002082732894,0.002082732894,raw_action_units,0.9861536026,0.9861536026,5.482004484,"[0.9738004804, 1.0002108812, 1.0100154877, 0.9605873227]","[5.4600219727, 5.5134415627, 5.5344119072, 5.4201431274]","[0.0008582108, 0.000635941, 0.0010454579, 0.001157922]","[0.0002045424, 0.000261084, 0.000235699, 6.7737e-05, 9.11783e-05, 7.68182e-05, 0.0055336221]",0,0.002082732817,raw_action_units,2,96,769564,769564,true
588,eval_same_demo_teacher_forced,0.002083697977,0.002083697977,raw_action_units,0.9864732822,0.9864732822,5.482887745,"[0.9744974971, 1.0002681017, 1.0097521544, 0.9613754749]","[5.4616909027, 5.5137805939, 5.5339813232, 5.422097683]","[0.0005681707, 0.0006568661, 0.0006020307, 0.0022578489]","[0.0001856607, 0.0002504741, 0.0001916146, 7.16173e-05, 4.97741e-05, 4.38342e-05, 0.0063556279]",0,0.002083697844,raw_action_units,2,96,769564,769564,true
589,train_single_demo,0.002144794096,0.002144794096,raw_action_units,0.9864781499,0.9864781499,5.482884407,"[0.9744100571, 1.0003956556, 1.0097044706, 0.9614024758]","[5.4615006447, 5.5141010284, 5.53388834, 5.4220461845]","[0.0011168632, 0.0005124316, 0.0004690235, 0.0003216666]","[0.0001865249, 0.0002106164, 0.0003229582, 5.2448e-05, 7.48262e-05, 4.02855e-05, 0.003347314]",0,0.002144794024,raw_action_units,2,96,769564,769564,true
589,eval_same_demo_teacher_forced,0.002176209508,0.002176209508,raw_action_units,0.9861516356,0.9861516356,5.482690175,"[0.9746276736, 0.9995558858, 1.0097444057, 0.9606783986]","[5.4624581337, 5.5133576393, 5.534509182, 5.4204349518]","[0.0006151366, 0.0007389763, 0.0007163897, 0.0020522217]","[0.0002157137, 0.000335204, 0.0002220224, 7.10165e-05, 7.40031e-05, 6.63641e-05, 0.0062304433]",0,0.002176209397,raw_action_units,2,96,769564,769564,true
590,train_single_demo,0.002164788234,0.002164788234,raw_action_units,0.9861865044,0.9861865044,5.483127753,"[0.9746884704, 0.9995212555, 1.0098108053, 0.9607256055]","[5.4630179405, 5.5136227608, 5.5349030495, 5.4209666252]","[0.0010120354, 0.0007206177, 0.0006498592, 0.002409423]","[0.0002008361, 0.0002473727, 0.0002262686, 5.47836e-05, 5.84162e-05, 5.75894e-05, 0.007540619]",0,0.002164788101,raw_action_units,2,96,769564,769564,true
590,eval_same_demo_teacher_forced,0.00213953193,0.00213953193,raw_action_units,0.9862512747,0.9862512747,5.484277884,"[0.9738407135, 1.000150919, 1.0095721483, 0.9614412785]","[5.4623980522, 5.5155587196, 5.5353217125, 5.4238333702]","[0.0006403592, 0.0007772121, 0.0006903747, 0.0019342289]","[0.0001745215, 0.0002955435, 0.0002356083, 7.6878e-05, 7.40541e-05, 5.19679e-05, 0.0061652325]",0,0.002139531874,raw_action_units,2,96,769564,769564,true
591,train_single_demo,0.002095884488,0.002095884488,raw_action_units,0.9862962961,0.9862962961,5.484260718,"[0.9736497998, 1.0005640984, 1.0096189976, 0.9613521695]","[5.4618344307, 5.51623106, 5.5354857445, 5.4234919548]","[0.0007191487, 0.0003029314, 0.0007769223, 0.0017585781]","[0.0002091975, 0.0002293382, 0.000215351, 6.19641e-05, 9.35751e-05, 5.0759e-05, 0.0053655817]",0,0.002095884422,raw_action_units,2,96,769564,769564,true
591,eval_same_demo_teacher_forced,0.002200311593,0.002200311593,raw_action_units,0.9859520992,0.9859520992,5.48287487,"[0.9725281596, 1.0011640787, 1.0092846155, 0.9608317018]","[5.4583992958, 5.5166935921, 5.5343704224, 5.4220356941]","[0.0006485657, 0.0008804814, 0.0007498727, 0.0020821779]","[0.0001825564, 0.0002758908, 0.0002031642, 0.0001172004, 8.33119e-05, 6.24371e-05, 0.0067073605]",0,0.002200311493,raw_action_units,2,96,769564,769564,true
592,train_single_demo,0.002194652877,0.002194652877,raw_action_units,0.985918959,0.985918959,5.482968648,"[0.9727271199, 1.0009374619, 1.0092352629, 0.9607759118]","[5.4589781761, 5.5164985657, 5.5342726707, 5.4221243858]","[0.0005493172, 0.0003742784, 0.0006337542, 0.0013725156]","[0.0001576068, 0.000300032, 0.000243415, 8.144e-05, 7.34403e-05, 6.2002e-05, 0.004209328]",0,0.002194652777,raw_action_units,2,96,769564,769564,true
592,eval_same_demo_teacher_forced,0.002076226131,0.002076226131,raw_action_units,0.9864421686,0.9864421686,5.484937986,"[0.9732640386, 1.0014289618, 1.0092761517, 0.9617993236]","[5.4614090919, 5.5185828209, 5.5349183083, 5.4248423576]","[0.0005777628, 0.0006767772, 0.0006639303, 0.0019661787]","[0.0001868002, 0.000246841, 0.0001679488, 6.97602e-05, 6.66083e-05, 5.25324e-05, 0.0060076448]",0,0.002076226065,raw_action_units,2,96,769564,769564,true
593,train_single_demo,0.002096945109,0.002096945109,raw_action_units,0.986472408,0.986472408,5.484991709,"[0.9731299877, 1.0016379356, 1.0092550516, 0.9618665576]","[5.4611926079, 5.51902771, 5.5349755287, 5.4247708321]","[0.0003520985, 0.00037528, 0.0007854276, 0.0015003929]","[0.0002217131, 0.000377608, 0.0003141533, 0.0001163917, 7.34768e-05, 7.05837e-05, 0.0040991711]",0,0.002096944976,raw_action_units,2,96,769564,769564,true
593,eval_same_demo_teacher_forced,0.002046145033,0.002046145033,raw_action_units,0.9862798055,0.9862798055,5.484270891,"[0.9732216001, 1.0010215044, 1.0096555948, 0.9612205029]","[5.4610619545, 5.5174231529, 5.5357728004, 5.422826767]","[0.0005661019, 0.0006999295, 0.0006579892, 0.0020599144]","[0.0002454417, 0.0002587872, 0.0002971767, 4.7002e-05, 5.37052e-05, 6.5287e-05, 0.0060044867]",0,0.002046144967,raw_action_units,2,96,769564,769564,true
594,train_single_demo,0.002165393904,0.002165393904,raw_action_units,0.9862423738,0.9862423738,5.48420016,"[0.9734921455, 1.0006643534, 1.0098581314, 0.9609549046]","[5.4615044594, 5.5167059898, 5.5361075401, 5.4224829674]","[0.0002852502, 0.0002055396, 0.0003724549, 0.0024370865]","[0.0001971315, 0.0003184454, 0.0002451283, 0.0001001304, 8.91872e-05, 5.1403e-05, 0.0047741537]",0,0.002165393726,raw_action_units,2,96,769564,769564,true
594,eval_same_demo_teacher_forced,0.002152839365,0.002152839365,raw_action_units,0.9856376648,0.9856376648,5.483186086,"[0.9728643298, 0.9988248944, 1.0098208189, 0.9610407948]","[5.4600539207, 5.5131058693, 5.5359482765, 5.4236354828]","[0.0006261811, 0.000677828, 0.0006008365, 0.0020449734]","[0.0001885581, 0.0002534953, 0.0002291456, 7.53706e-05, 7.01091e-05, 4.12575e-05, 0.0060542468]",0,0.002152839321,raw_action_units,2,96,769564,769564,true
595,train_single_demo,0.002194827733,0.002194827733,raw_action_units,0.9857352177,0.9857352177,5.483119329,"[0.9725887775, 0.9991050363, 1.0098643303, 0.9613826871]","[5.4593086243, 5.5133423805, 5.5357575417, 5.4240679741]","[0.0009401476, 0.0008205206, 0.0005227121, 0.0005251905]","[0.0001643263, 0.000280871, 0.0003025174, 7.21386e-05, 6.47265e-05, 7.65145e-05, 0.0039539044]",0,0.0021948276,raw_action_units,2,96,769564,769564,true
