epoch,split,total_loss,action_loss,action_loss_units,future_loss,future_latent_cosine_error,future_latent_mse,future_latent_cosine_error_by_horizon,future_latent_mse_by_horizon,action_mse_by_horizon,action_mse_by_dimension,spike_loss,action_mse,action_mse_units,steps,samples,parameter_count,trainable_parameter_count,lower_is_better
56,train,0.01445384529,0.01445384529,raw_action_units,0.9898907163,0.9898907163,5.423204967,"[1.0139949322, 0.9874467254, 0.9802681804, 0.9778512716]","[5.4689903259, 5.4170060158, 5.4068408012, 5.3999814987]","[0.008288933, 0.0122588258, 0.0162329711, 0.0210019741]","[0.0090168677, 0.0056794989, 0.0093293376, 0.0003575414, 0.0008368698, 0.0004350569, 0.0754645914]",0,0.0144538453,raw_action_units,1315,42067,769564,769564,true
56,val,0.02145536328,0.02145536328,raw_action_units,0.9985944474,0.9985944474,5.47589938,"[1.0394361019, 0.9863217473, 0.9813058376, 0.9873134494]","[5.5491013527, 5.4509239197, 5.4503078461, 5.4532651901]","[0.0091333557, 0.0165934507, 0.0250247791, 0.0346935727]","[0.0098682232, 0.0075300829, 0.0108237732, 0.0002998445, 0.0009797722, 0.000439747, 0.1195875704]",0,0.02145536335,raw_action_units,190,6073,769564,769564,true
57,train,0.01426982968,0.01426982968,raw_action_units,0.9901087341,0.9901087341,5.424037791,"[1.0144456625, 0.9875708222, 0.980766058, 0.9776518941]","[5.4704060555, 5.4178261757, 5.4078187943, 5.4001078606]","[0.0082624452, 0.01223535, 0.0160337109, 0.0205243174]","[0.0089455741, 0.0056293216, 0.0093444819, 0.0003539977, 0.0008193984, 0.000427891, 0.0743270442]",0,0.01426982968,raw_action_units,1315,42067,769564,769564,true
57,val,0.0209782488,0.0209782488,raw_action_units,1.000218476,1.000218476,5.472021361,"[1.0392820835, 0.9866238236, 0.9877346754, 0.9872339368]","[5.5413813591, 5.4431314468, 5.4547195435, 5.4488539696]","[0.0095971869, 0.0170713048, 0.0246512908, 0.0321677551]","[0.0093987612, 0.0079432037, 0.0101181716, 0.0002579192, 0.0009097913, 0.0004659202, 0.1170094386]",0,0.02097824882,raw_action_units,190,6073,769564,769564,true
58,train,0.01410975162,0.01410975162,raw_action_units,0.9889325807,0.9889325807,5.419207019,"[1.0141700506, 0.9869355559, 0.9791248441, 0.9754994512]","[5.4669213295, 5.4135727882, 5.4023127556, 5.3940229416]","[0.0082170935, 0.0120510096, 0.0157457814, 0.0203535799]","[0.0088870497, 0.0056260885, 0.0092807645, 0.0003624966, 0.0008334483, 0.0004318936, 0.0732212514]",0,0.0141097516,raw_action_units,1315,42067,769564,769564,true
58,val,0.02197208254,0.02197208254,raw_action_units,0.9959851557,0.9959851558,5.469557163,"[1.0377827883, 0.9804292917, 0.9864645004, 0.9792636037]","[5.5438189507, 5.438041687, 5.4580836296, 5.4382839203]","[0.0100342771, 0.0182988197, 0.0262329411, 0.0329786837]","[0.0106627317, 0.0074774032, 0.0100439927, 0.0003317216, 0.0009268272, 0.0004250955, 0.1233354211]",0,0.02197208251,raw_action_units,190,6073,769564,769564,true
59,train,0.01410179109,0.01410179109,raw_action_units,0.9889816987,0.9889816987,5.420555028,"[1.0140968561, 0.9868547916, 0.9793571234, 0.9756186008]","[5.4682474136, 5.4146289825, 5.4039902687, 5.3953647614]","[0.0081862006, 0.0119874552, 0.0158101171, 0.0203817934]","[0.0088768229, 0.0056693293, 0.0092347413, 0.0003597694, 0.0008260187, 0.000427398, 0.0732456669]",0,0.01410179108,raw_action_units,1315,42067,769564,769564,true
59,val,0.0210623073,0.0210623073,raw_action_units,0.9987083701,0.9987083701,5.472614627,"[1.0404299498, 0.9815080166, 0.9859653711, 0.9869304299]","[5.5462026596, 5.4381213188, 5.4550104141, 5.4511246681]","[0.009306089, 0.0170874093, 0.0246016625, 0.0328799747]","[0.0109102223, 0.0073255072, 0.0097010322, 0.0003060545, 0.0008649763, 0.000555818, 0.1171179041]",0,0.02106230734,raw_action_units,190,6073,769564,769564,true
60,train,0.0138869077,0.0138869077,raw_action_units,0.9886270557,0.9886270557,5.419263622,"[1.013800621, 0.9868861437, 0.9786283374, 0.9751932025]","[5.467171669, 5.4139533043, 5.40178442, 5.3941378593]","[0.0082252659, 0.0118452096, 0.0153985592, 0.020058332]","[0.0089151151, 0.0056458409, 0.0092465254, 0.0003568667, 0.0008320139, 0.0004344796, 0.0717419386]",0,0.0138869077,raw_action_units,1315,42067,769564,769564,true
60,val,0.0205051468,0.0205051468,raw_action_units,0.9981493457,0.9981493458,5.468348297,"[1.0362474918, 0.9849051833, 0.9876735806, 0.983772397]","[5.5346121788, 5.4418020248, 5.4555478096, 5.4414343834]","[0.0096178008, 0.0168846268, 0.0240376741, 0.0310118161]","[0.0105629098, 0.0079351617, 0.0093556782, 0.0004800995, 0.0009174715, 0.000436441, 0.1130281016]",0,0.02050514669,raw_action_units,190,6073,769564,769564,true
61,train,0.01375310543,0.01375310543,raw_action_units,0.9890397575,0.9890397575,5.420296246,"[1.0138676167, 0.9868077636, 0.9808793664, 0.9746028185]","[5.4673762321, 5.4141159058, 5.4062695503, 5.3934183121]","[0.0080987513, 0.0116595319, 0.0152880317, 0.0199201033]","[0.0087929312, 0.0055849799, 0.0092162965, 0.0003627153, 0.0008341642, 0.0004387264, 0.0709614977]",0,0.01375310542,raw_action_units,1315,42067,769564,769564,true
61,val,0.02089638288,0.02089638288,raw_action_units,0.9962026769,0.9962026768,5.460442942,"[1.0363396406, 0.9825649858, 0.9822453856, 0.9836603999]","[5.5310797691, 5.4312262535, 5.4420814514, 5.4373850822]","[0.0094672702, 0.0169210602, 0.0246206559, 0.0322339535]","[0.0096440408, 0.007393436, 0.0094778873, 0.0002769683, 0.0008855699, 0.0004014525, 0.1175957918]",0,0.0208963829,raw_action_units,190,6073,769564,769564,true
62,train,0.01358025804,0.01358025804,raw_action_units,0.9887935401,0.9887935401,5.418332657,"[1.0140877962, 0.9867894053, 0.9800494313, 0.9742482901]","[5.4663715363, 5.4123344421, 5.4032769203, 5.3913555145]","[0.0080582881, 0.0116196536, 0.0150466412, 0.0195709281]","[0.0088350391, 0.0056122793, 0.0090942588, 0.000359791, 0.00082576, 0.0004305358, 0.0698594674]",0,0.01358025804,raw_action_units,1315,42067,769564,769564,true
62,val,0.02075196625,0.02075196625,raw_action_units,0.9969053126,0.9969053126,5.457794117,"[1.0359517336, 0.9846583605, 0.9853266478, 0.9816845655]","[5.5246472359, 5.4327435493, 5.4445886612, 5.4291958809]","[0.0096661719, 0.0170180574, 0.0242349394, 0.0316743553]","[0.0098382616, 0.0078221215, 0.0095846029, 0.0004219289, 0.0009036451, 0.0004408858, 0.1155272126]",0,0.02075196621,raw_action_units,190,6073,769564,769564,true
63,train,0.01341640302,0.01341640302,raw_action_units,0.9892090487,0.9892090487,5.418780016,"[1.0148897171, 0.9863714576, 0.9810158014, 0.9745581746]","[5.4675068855, 5.4111299515, 5.4046521187, 5.3918271065]","[0.007986404, 0.0114163719, 0.0148291579, 0.0194115043]","[0.008736237, 0.005579134, 0.0090290513, 0.0003602475, 0.0008201695, 0.0004274388, 0.0689236745]",0,0.01341640303,raw_action_units,1315,42067,769564,769564,true
63,val,0.02113271489,0.02113271489,raw_action_units,0.9955927608,0.9955927608,5.453538327,"[1.037108779, 0.9826144576, 0.981538415, 0.9811093807]","[5.5250935555, 5.4267845154, 5.4355220795, 5.4267525673]","[0.009757801, 0.017115891, 0.024916593, 0.0323323794]","[0.0101416782, 0.0083113238, 0.0099135237, 0.0002914249, 0.000860498, 0.0004513052, 0.1172448844]",0,0.02113271477,raw_action_units,190,6073,769564,769564,true
64,train,0.01327359558,0.01327359558,raw_action_units,0.988858312,0.988858312,5.416878523,"[1.0146930218, 0.9858617187, 0.9803221226, 0.9745563865]","[5.4656243324, 5.4092555046, 5.402244091, 5.3903856277]","[0.0079279244, 0.0112852138, 0.0146653419, 0.0191887096]","[0.0087293917, 0.0055873464, 0.0090446277, 0.0003627062, 0.000835116, 0.0004300521, 0.0678783506]",0,0.01327359558,raw_action_units,1315,42067,769564,769564,true
64,val,0.02059933955,0.02059933955,raw_action_units,0.9997334234,0.9997334235,5.465043496,"[1.0352394581, 0.9837565422, 0.9939731359, 0.9859646559]","[5.5263500214, 5.4350318909, 5.4599790573, 5.438808918]","[0.0095987907, 0.0168929063, 0.0241664238, 0.0312892534]","[0.0096554942, 0.008067851, 0.0094147669, 0.0003329811, 0.0009298364, 0.0004286071, 0.1145783439]",0,0.02059933954,raw_action_units,190,6073,769564,769564,true
65,train,0.01305214208,0.01305214208,raw_action_units,0.9882501881,0.9882501881,5.416139383,"[1.0147497654, 0.9861382842, 0.9802791476, 0.9718333483]","[5.4660468102, 5.4096813202, 5.4023742676, 5.3864579201]","[0.0079162689, 0.0110236825, 0.0143807344, 0.0188350957]","[0.0086675584, 0.0055312519, 0.0089907357, 0.0003631875, 0.0008189343, 0.0004314706, 0.0664694235]",0,0.01305214209,raw_action_units,1315,42067,769564,769564,true
65,val,0.02083064879,0.02083064879,raw_action_units,0.9986439392,0.9986439392,5.470341839,"[1.0363702774, 0.9830020666, 0.9918644428, 0.9833388329]","[5.5387396812, 5.4383049011, 5.4645776749, 5.4397473335]","[0.0097272824, 0.0170598254, 0.0244378131, 0.0316792615]","[0.0096167354, 0.0082166083, 0.0096002417, 0.0002930029, 0.0009182051, 0.0004377946, 0.1159997433]",0,0.02083064873,raw_action_units,190,6073,769564,769564,true
66,train,0.01299694824,0.01299694824,raw_action_units,0.9882849351,0.9882849351,5.414891057,"[1.0145130157, 0.9853124022, 0.9806202054, 0.972694695]","[5.4641690254, 5.4071335793, 5.4019188881, 5.386341095]","[0.0078758309, 0.0111002075, 0.0142320776, 0.0187472291]","[0.0086601479, 0.005562467, 0.0089358492, 0.0003664169, 0.0008262192, 0.0004335709, 0.0661371499]",0,0.01299694824,raw_action_units,1315,42067,769564,769564,true
66,val,0.02083881112,0.02083881112,raw_action_units,0.9976769663,0.9976769662,5.463548399,"[1.0361132622, 0.9857109785, 0.989988029, 0.9788956046]","[5.5308938026, 5.4382247925, 5.4569206238, 5.4281525612]","[0.0098892208, 0.0171181336, 0.0242391564, 0.0316376723]","[0.0108748898, 0.0073347213, 0.0101463152, 0.0003329797, 0.000944855, 0.0004421571, 0.114971377]",0,0.02083881118,raw_action_units,190,6073,769564,769564,true
67,train,0.01271043757,0.01271043757,raw_action_units,0.9883325433,0.9883325433,5.41455567,"[1.0143431425, 0.9855511189, 0.9816598296, 0.971775949]","[5.4634394646, 5.4068613052, 5.4035944939, 5.3843269348]","[0.0077684526, 0.0107527934, 0.0138969561, 0.0183897838]","[0.0086286934, 0.0055398233, 0.0088320756, 0.0003624565, 0.0008165824, 0.0004282918, 0.0643060356]",0,0.01271043758,raw_action_units,1315,42067,769564,769564,true
67,val,0.02191103452,0.02191103452,raw_action_units,0.9965445058,0.9965445058,5.464898943,"[1.039070487, 0.9828051329, 0.9840464592, 0.9802555442]","[5.5404691696, 5.4360876083, 5.4477334023, 5.4353027344]","[0.0101565281, 0.0175469927, 0.0255241115, 0.034072239]","[0.0107459584, 0.0073527955, 0.0106688282, 0.0002861508, 0.000914007, 0.000460251, 0.1223467514]",0,0.0219110345,raw_action_units,190,6073,769564,769564,true
68,train,0.01259440893,0.01259440893,raw_action_units,0.98841561,0.9884156101,5.414331913,"[1.0152752399, 0.9844354391, 0.9819876552, 0.9719640613]","[5.4646449089, 5.4045300484, 5.403468132, 5.3846845627]","[0.007703308, 0.0106524918, 0.0137869082, 0.0181918442]","[0.0085878819, 0.0054803402, 0.0088218283, 0.0003601679, 0.000818122, 0.0004304968, 0.0635866448]",0,0.01259440894,raw_action_units,1315,42067,769564,769564,true
68,val,0.02175393144,0.02175393144,raw_action_units,1.001121298,1.001121297,5.472168886,"[1.0361727476, 0.9866421223, 0.9940780997, 0.9875925183]","[5.5349068642, 5.4417157173, 5.4659152031, 5.4461350441]","[0.0101463497, 0.0180509593, 0.0254996847, 0.032856185]","[0.0101682646, 0.0083153266, 0.010341255, 0.0004225722, 0.0011490125, 0.0004280182, 0.1206436083]",0,0.0217539315,raw_action_units,190,6073,769564,769564,true
69,train,0.01248457069,0.01248457069,raw_action_units,0.9883329958,0.9883329958,5.412774573,"[1.0153470039, 0.984672308, 0.9820578098, 0.9712554216]","[5.4630966187, 5.4033761024, 5.4024467468, 5.3821840286]","[0.0076905051, 0.0105861947, 0.0135379266, 0.0181042887]","[0.0085498504, 0.0054615526, 0.0088192029, 0.0003705039, 0.0008354952, 0.0004268175, 0.0628946722]",0,0.0124845707,raw_action_units,1315,42067,769564,769564,true
69,val,0.02188530929,0.02188530929,raw_action_units,0.994518953,0.9945189531,5.461644585,"[1.0334874392, 0.9780189991, 0.9880969524, 0.9784733057]","[5.5323152542, 5.4279332161, 5.4560904503, 5.4302392006]","[0.0098534431, 0.0179327521, 0.0258587077, 0.0332081467]","[0.0106951371, 0.0076199886, 0.0116739627, 0.0004135932, 0.001161553, 0.0005487522, 0.1198797971]",0,0.02188530931,raw_action_units,190,6073,769564,769564,true
70,train,0.0123266686,0.0123266686,raw_action_units,0.9878149402,0.9878149402,5.412564705,"[1.0142244101, 0.9852067232, 0.9818780422, 0.9699510932]","[5.4622139931, 5.4049725533, 5.4025697708, 5.3805017471]","[0.0075829844, 0.0103801088, 0.0134382145, 0.017885996]","[0.0085014505, 0.0054759583, 0.0088387979, 0.000367623, 0.0008124301, 0.0004254474, 0.0618310012]",0,0.01232666861,raw_action_units,1315,42067,769564,769564,true
70,val,0.02150055933,0.02150055933,raw_action_units,0.9964757135,0.9964757134,5.455924605,"[1.0342065096, 0.9847183228, 0.9942544103, 0.9727232456]","[5.5225377083, 5.430328846, 5.4575104713, 5.4133191109]","[0.0100179268, 0.0177861396, 0.0253420565, 0.0324597619]","[0.0115849376, 0.0078751119, 0.0095704747, 0.0002739391, 0.0008824388, 0.0004715402, 0.1191518828]",0,0.02150055928,raw_action_units,190,6073,769564,769564,true
71,train,0.0121897527,0.0121897527,raw_action_units,0.9876034035,0.9876034035,5.41069718,"[1.0145157576, 0.9844833016, 0.9819260836, 0.9694873095]","[5.4607124329, 5.4022345543, 5.4013795853, 5.3784618378]","[0.0075125527, 0.0102658803, 0.0132894516, 0.0176531393]","[0.0084998198, 0.0054880646, 0.0087282611, 0.0003674198, 0.0008206503, 0.0004271043, 0.060930524]",0,0.0121897527,raw_action_units,1315,42067,769564,769564,true
71,val,0.02168032423,0.02168032423,raw_action_units,1.001064782,1.001064782,5.45365509,"[1.0362812281, 0.9856692553, 0.9988529086, 0.9834558964]","[5.5131516457, 5.4234867096, 5.4560432434, 5.4219346046]","[0.0099270977, 0.0173749849, 0.0255286861, 0.0333441123]","[0.0118281059, 0.0068898858, 0.0106381243, 0.0003037826, 0.0009213522, 0.0004067317, 0.1198180094]",0,0.02168032426,raw_action_units,190,6073,769564,769564,true
72,train,0.01202075241,0.01202075241,raw_action_units,0.9873793942,0.9873793942,5.409108264,"[1.0149207115, 0.9836130142, 0.98195678, 0.9690269828]","[5.4599041939, 5.399743557, 5.4002494812, 5.3765368462]","[0.0074084983, 0.0100583714, 0.0130791171, 0.01750152]","[0.0084271505, 0.0054256143, 0.0086178612, 0.000363291, 0.0008213916, 0.0004307728, 0.0599970073]",0,0.01202075242,raw_action_units,1315,42067,769564,769564,true
72,val,0.02158341944,0.02158341944,raw_action_units,0.9949431543,0.9949431543,5.451883345,"[1.0359729528, 0.9864317775, 0.9838836789, 0.9734842181]","[5.5235095024, 5.4325633049, 5.4386453629, 5.412812233]","[0.0096675651, 0.0171796698, 0.0251946654, 0.033867076]","[0.0103387916, 0.0075877672, 0.0113689676, 0.0003083378, 0.0009593281, 0.0005499132, 0.119227536]",0,0.02158341942,raw_action_units,190,6073,769564,769564,true
73,train,0.01188260153,0.01188260153,raw_action_units,0.9873652782,0.9873652782,5.407921998,"[1.0153667927, 0.9840745926, 0.9817097783, 0.9683087468]","[5.4590477943, 5.3994936943, 5.3987636566, 5.3743848801]","[0.0074619981, 0.0100593176, 0.0128230192, 0.0171694029]","[0.0084328307, 0.0054558623, 0.0086533697, 0.0003795537, 0.0008330501, 0.0004270126, 0.0589673072]",0,0.01188260153,raw_action_units,1315,42067,769564,769564,true
73,val,0.02154509598,0.02154509598,raw_action_units,1.000830934,1.000830934,5.463422462,"[1.0414233208, 0.9888108373, 0.991512537, 0.9815766811]","[5.5325241089, 5.4377522469, 5.453792572, 5.4296250343]","[0.009676123, 0.017655462, 0.0256512053, 0.0327189453]","[0.0116167814, 0.0073107663, 0.010301807, 0.0003063057, 0.0010147734, 0.0004070087, 0.1190205663]",0,0.02154509595,raw_action_units,190,6073,769564,769564,true
74,train,0.01175846506,0.01175846506,raw_action_units,0.9873084981,0.9873084981,5.407798117,"[1.0145952702, 0.9846909046, 0.9818439484, 0.9681043625]","[5.4579405785, 5.400270462, 5.3988933563, 5.3740820885]","[0.0073632183, 0.0098748095, 0.0126786577, 0.0170963574]","[0.0084259612, 0.0054326351, 0.0086347759, 0.0003682733, 0.0008282128, 0.0004325406, 0.0581503548]",0,0.01175846506,raw_action_units,1315,42067,769564,769564,true
74,val,0.0227603558,0.0227603558,raw_action_units,1.000167724,1.000167724,5.465447215,"[1.0401924849, 0.9847388864, 0.9934085011, 0.9823310375]","[5.5351486206, 5.4340305328, 5.4585022926, 5.4341096878]","[0.0100111943, 0.0181550197, 0.0268027093, 0.035496708]","[0.0102308402, 0.0073175598, 0.0101757171, 0.0003309084, 0.0009359562, 0.0004782784, 0.1288455725]",0,0.02276035588,raw_action_units,190,6073,769564,769564,true
75,train,0.01166845475,0.01166845475,raw_action_units,0.9877771197,0.9877771197,5.408502719,"[1.0160595179, 0.9846195579, 0.9825110435, 0.9679183364]","[5.4603428841, 5.3998456001, 5.3996782303, 5.3741445541]","[0.0073843957, 0.0098009072, 0.0125698932, 0.0168879107]","[0.0083257118, 0.0054208133, 0.0085755093, 0.0003743609, 0.0008232174, 0.0004238909, 0.0576818697]",0,0.01166845475,raw_action_units,1315,42067,769564,769564,true
75,val,0.02159890728,0.02159890728,raw_action_units,1.000664869,1.000664869,5.465153262,"[1.0402592421, 0.987347126, 0.9953156114, 0.9797366858]","[5.5341439247, 5.4369630814, 5.4614191055, 5.4280891418]","[0.0097006178, 0.0175145734, 0.025736019, 0.0328209624]","[0.0097249113, 0.0073707998, 0.0100817485, 0.0003093146, 0.0009694136, 0.0004452686, 0.1211997867]",0,0.02159890725,raw_action_units,190,6073,769564,769564,true
76,train,0.01150500175,0.01150500175,raw_action_units,0.9876088732,0.9876088732,5.407950814,"[1.0152442455, 0.9839355946, 0.9830288291, 0.9682248235]","[5.4587144852, 5.3983392715, 5.4003429413, 5.3744091988]","[0.0072941994, 0.0097206105, 0.0123450533, 0.0166349411]","[0.0083586527, 0.0053754989, 0.0085078068, 0.0003757268, 0.0008287531, 0.0004256612, 0.0566188134]",0,0.01150500175,raw_action_units,1315,42067,769564,769564,true
76,val,0.02175766263,0.02175766263,raw_action_units,1.000715218,1.000715218,5.460986236,"[1.0395288467, 0.9904267192, 0.9931061864, 0.9798000455]","[5.5275139809, 5.4385085106, 5.4532928467, 5.4246273041]","[0.0099241808, 0.0174307488, 0.0253946353, 0.0338117667]","[0.0108959395, 0.0081314193, 0.0109720454, 0.0002872281, 0.000861924, 0.0004042311, 0.1199295595]",0,0.02175766261,raw_action_units,190,6073,769564,769564,true
77,train,0.01132329846,0.01132329846,raw_action_units,0.98735391,0.98735391,5.405758678,"[1.0143013, 0.984413743, 0.9824166298, 0.9682838321]","[5.4550600052, 5.3976659775, 5.3976602554, 5.3726511002]","[0.0072959582, 0.009479098, 0.0121667031, 0.0163314734]","[0.0083376309, 0.0054034833, 0.0084468434, 0.0003702708, 0.0008220884, 0.0004260509, 0.0554217733]",0,0.01132329847,raw_action_units,1315,42067,769564,769564,true
77,val,0.0225826795,0.0225826795,raw_action_units,0.9957721432,0.9957721433,5.453814545,"[1.0343277454, 0.9829329848, 0.9914715886, 0.9743556976]","[5.5208406448, 5.4274587631, 5.4511098862, 5.4158501625]","[0.0103002274, 0.0182665791, 0.0268410593, 0.0345044546]","[0.0108561339, 0.0076249186, 0.0105782831, 0.0003227836, 0.000935741, 0.0003902023, 0.1266385466]",0,0.02258267935,raw_action_units,190,6073,769564,769564,true
78,train,0.01126226242,0.01126226242,raw_action_units,0.9869675215,0.9869675215,5.405454368,"[1.0151990652, 0.9839307666, 0.9815347791, 0.9672052264]","[5.4569907188, 5.397043705, 5.3964495659, 5.3713316917]","[0.0072665531, 0.0094375396, 0.0120335389, 0.016286293]","[0.0082362331, 0.0053608911, 0.0084615033, 0.0003709338, 0.000820261, 0.0004295565, 0.0551125146]",0,0.01126226242,raw_action_units,1315,42067,769564,769564,true
78,val,0.02354122138,0.02354122138,raw_action_units,0.9990528318,0.9990528316,5.448997828,"[1.0401084423, 0.9830578566, 0.9928619266, 0.9801825285]","[5.5174827576, 5.4178953171, 5.4440994263, 5.4165120125]","[0.0106475754, 0.0188511014, 0.0280382503, 0.035983175]","[0.0114411283, 0.0076301005, 0.0112601798, 0.0002803778, 0.000896374, 0.000442484, 0.131709516]",0,0.02354122127,raw_action_units,190,6073,769564,769564,true
79,train,0.01108918883,0.01108918883,raw_action_units,0.986671066,0.986671066,5.402815244,"[1.0150433779, 0.9837550521, 0.9811976552, 0.9666879177]","[5.4540915489, 5.3949532509, 5.3938832283, 5.3683333397]","[0.0071571129, 0.009289789, 0.0117134713, 0.0161630008]","[0.0082049994, 0.00534169, 0.0084027322, 0.0003677096, 0.0008241445, 0.0004286058, 0.0539960861]",0,0.01108918883,raw_action_units,1315,42067,769564,769564,true
79,val,0.02279354869,0.02279354869,raw_action_units,0.9979496784,0.9979496784,5.452752985,"[1.0379650593, 0.9853571057, 0.9932650328, 0.9752115607]","[5.5207328796, 5.427177906, 5.4496293068, 5.4134712219]","[0.0100413505, 0.0185092241, 0.0270039216, 0.0350640342]","[0.0104400571, 0.0074761766, 0.0100932494, 0.0002910629, 0.0009769001, 0.0004943685, 0.1288106143]",0,0.02279354872,raw_action_units,190,6073,769564,769564,true
80,train,0.01099341062,0.01099341062,raw_action_units,0.9868640197,0.9868640197,5.403479168,"[1.0148379803, 0.9831588268, 0.9829426408, 0.9665154815]","[5.4542346001, 5.3941793442, 5.3969593048, 5.3685488701]","[0.0070956727, 0.0091442876, 0.0117299324, 0.0159753505]","[0.0081964768, 0.0053098942, 0.0083839316, 0.0003700874, 0.0008155567, 0.0004216611, 0.0534065478]",0,0.01099341061,raw_action_units,1315,42067,769564,769564,true
80,val,0.0220073448,0.0220073448,raw_action_units,0.9952531127,0.9952531127,5.453599887,"[1.0377031565, 0.9797844291, 0.9905162454, 0.973008275]","[5.5266051292, 5.4227390289, 5.4501152039, 5.4149384499]","[0.0100894365, 0.0181071144, 0.0259254389, 0.0335339904]","[0.0112938359, 0.0078237802, 0.0099895736, 0.0004135803, 0.0008753542, 0.0004228748, 0.1225789562]",0,0.02200734474,raw_action_units,190,6073,769564,769564,true
81,train,0.01082714475,0.01082714475,raw_action_units,0.9869430542,0.9869430542,5.403118641,"[1.0156700611, 0.9824457169, 0.9830197692, 0.9666361809]","[5.4551215172, 5.3924069405, 5.3966727257, 5.3682909012]","[0.0070030633, 0.0091156624, 0.0114207501, 0.0157388449]","[0.0081469174, 0.005348477, 0.0082876561, 0.0003676712, 0.0008190931, 0.0004295948, 0.0523376763]",0,0.01082714475,raw_action_units,1315,42067,769564,769564,true
81,val,0.02257008142,0.02257008142,raw_action_units,0.9968852652,0.9968852651,5.453902414,"[1.0376977921, 0.9834233522, 0.986174643, 0.980245173]","[5.5247311592, 5.4254894257, 5.4404654503, 5.4249296188]","[0.0104997186, 0.0184558891, 0.0266337786, 0.0341079161]","[0.0106625082, 0.0073633757, 0.0098333722, 0.0003020706, 0.0009767419, 0.0004218663, 0.1274103075]",0,0.02257008143,raw_action_units,190,6073,769564,769564,true
82,train,0.01076242646,0.01076242646,raw_action_units,0.9867111144,0.9867111144,5.402752693,"[1.0156441927, 0.9826404452, 0.982973516, 0.9655884504]","[5.4549322128, 5.3928380013, 5.3965959549, 5.3666415215]","[0.0070562209, 0.0089767156, 0.0113098044, 0.0156695936]","[0.0080928234, 0.0053217169, 0.0082726292, 0.0003721114, 0.000818818, 0.0004279762, 0.0519654714]",0,0.01076242645,raw_action_units,1315,42067,769564,769564,true
82,val,0.02254987932,0.02254987932,raw_action_units,0.9979521807,0.9979521806,5.448562167,"[1.0353245735, 0.9840880632, 0.9919520617, 0.9804441333]","[5.5115294456, 5.4214839935, 5.4434370995, 5.4177985191]","[0.0104096178, 0.0189810749, 0.0265174787, 0.0335981995]","[0.0113439299, 0.007448779, 0.0111949909, 0.0002880644, 0.0009823126, 0.0004429907, 0.1249350384]",0,0.02254987936,raw_action_units,190,6073,769564,769564,true
83,train,0.01056614912,0.01056614912,raw_action_units,0.9867209444,0.9867209444,5.400856951,"[1.0151497126, 0.9830827117, 0.9830927253, 0.9655591249]","[5.4516878128, 5.3918595314, 5.3948068619, 5.3650789261]","[0.0069297454, 0.0087878918, 0.0111904396, 0.0153294001]","[0.0081015509, 0.0052924533, 0.0082177883, 0.0003785386, 0.0008213624, 0.0004301769, 0.0506737791]",0,0.01056614911,raw_action_units,1315,42067,769564,769564,true
83,val,0.02542469285,0.02542469285,raw_action_units,0.996373786,0.996373786,5.446899816,"[1.0346144438, 0.9821169376, 0.9928873181, 0.9758757353]","[5.5105576515, 5.4173536301, 5.446100235, 5.413585186]","[0.0115476567, 0.0210290644, 0.0300360322, 0.0385807529]","[0.0134162912, 0.0073983935, 0.0110569755, 0.0002918511, 0.0009340179, 0.0004078062, 0.143583253]",0,0.02542469296,raw_action_units,190,6073,769564,769564,true
84,train,0.01049894323,0.01049894323,raw_action_units,0.9865414477,0.9865414477,5.400048003,"[1.0151975155, 0.9814426303, 0.9834137559, 0.9661117196]","[5.4512348175, 5.3885588646, 5.3949427605, 5.3654489517]","[0.0068875193, 0.0087011047, 0.0111023029, 0.0152712325]","[0.0080981292, 0.005268781, 0.0081602298, 0.0003706162, 0.0008210336, 0.0004283107, 0.050286714]",0,0.01049894323,raw_action_units,1315,42067,769564,769564,true
84,val,0.02249381091,0.02249381091,raw_action_units,0.9968706056,0.9968706056,5.446730824,"[1.0345113277, 0.9800967574, 0.9934117198, 0.9794620275]","[5.510972023, 5.4144029617, 5.4449090958, 5.4166378975]","[0.0105271507, 0.0189357586, 0.0265009366, 0.033244364]","[0.0108171375, 0.0072136866, 0.0094062351, 0.0003201676, 0.0010102295, 0.0004165462, 0.126930356]",0,0.02249381099,raw_action_units,190,6073,769564,769564,true
85,train,0.01027749371,0.01027749371,raw_action_units,0.986527961,0.986527961,5.399875328,"[1.0156519413, 0.9807981253, 0.9838298559, 0.9658300877]","[5.4517960548, 5.3874263763, 5.3954119682, 5.364865303]","[0.0067234077, 0.0085053723, 0.010865815, 0.0150017207]","[0.0079987086, 0.0052510253, 0.0080899233, 0.0003622161, 0.0008062461, 0.0004243944, 0.0489860401]",0,0.01027749371,raw_action_units,1315,42067,769564,769564,true
85,val,0.02382710205,0.02382710205,raw_action_units,0.9964710307,0.9964710307,5.450267888,"[1.0365281105, 0.9800631404, 0.9904856086, 0.9788078666]","[5.5184540749, 5.418741703, 5.444275856, 5.4195981026]","[0.0102943117, 0.0188463349, 0.0282321889, 0.0372201465]","[0.0109281838, 0.0072091962, 0.0113644134, 0.0002848868, 0.0009547428, 0.0004089445, 0.1343872994]",0,0.02382710199,raw_action_units,190,6073,769564,769564,true
